player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
584,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,14,0,0,1,0.04,0.0,0,0,0,0,12,5,0.0,0.0,1,0,0.0,2,0.0,1,0,2,0,0,0,0,3,1,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,76,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,64,0,0,0,0.0,0.0,0,0,0,2,39,14,0.0,0.0,4,0,0.0,1,0.0,0,1,4,0,3,3,2,4,6,1,0.0,3,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,26,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
588,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,36,0,0,1,0.04,0.02,0,2,0,3,21,12,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,0,0,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,54,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,90,0,0,0,0.0,0.02,0,1,0,0,72,39,0.0,1.0,8,2,0.0,2,0.0,0,0,5,1,2,0,2,2,9,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,97,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,19,0,0,1,0.02,0.06,0,0,0,2,32,18,0.0,0.0,5,0,0.0,0,0.0,1,0,0,0,1,0,1,5,2,3,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,71,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,54,0,0,0,0.0,0.01,0,0,0,1,23,7,0.0,0.0,3,0,0.0,0,0.0,0,0,2,0,2,2,0,2,2,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,54,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,26,0,0,0,0.0,0.0,0,0,0,0,4,3,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
673,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,54,0,0,0,0.0,0.01,0,0,0,1,45,28,0.0,0.0,2,0,0.0,0,0.0,1,0,2,0,2,1,0,2,4,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,54,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,90,0,0,0,0.0,0.07,0,5,0,3,57,15,0.0,1.0,4,2,0.0,0,0.0,2,0,1,0,0,0,3,14,19,12,0.0,2,0.0,3,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,97,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
586,25-26-prem-tottenham-hotspur-vs-afc-bournemouth,36,0,0,1,0.06,0.01,1,1,0,2,25,10,0.0,0.0,0,0,0.0,0,0.0,1,0,1,0,0,0,0,3,5,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.22,1,54,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
